subject	predicate	object	relation	primary_knowledge_source
KEGG:K06630	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K06631	biolink:participates_in	KEGG:map04068	RO:0000056	infores:kegg
KEGG:K06631	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06631	biolink:participates_in	KEGG:map04114	RO:0000056	infores:kegg
KEGG:K06631	biolink:participates_in	KEGG:map04914	RO:0000056	infores:kegg
KEGG:K06632	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06632	biolink:participates_in	KEGG:map05170	RO:0000056	infores:kegg
KEGG:K06633	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06633	biolink:participates_in	KEGG:map04114	RO:0000056	infores:kegg
KEGG:K06633	biolink:participates_in	KEGG:map04914	RO:0000056	infores:kegg
KEGG:K06634	biolink:participates_in	KEGG:map03022	RO:0000056	infores:kegg
KEGG:K06634	biolink:participates_in	KEGG:map03420	RO:0000056	infores:kegg
KEGG:K06634	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06635	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06635	biolink:participates_in	KEGG:map04114	RO:0000056	infores:kegg
KEGG:K06635	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06636	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06636	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06636	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06636	biolink:participates_in	KEGG:map04114	RO:0000056	infores:kegg
KEGG:K06637	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06637	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06639	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06639	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06639	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map03460	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map04115	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map04214	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map04218	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map05165	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06640	biolink:participates_in	KEGG:map05170	RO:0000056	infores:kegg
KEGG:K06641	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06641	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06641	biolink:participates_in	KEGG:map04115	RO:0000056	infores:kegg
KEGG:K06641	biolink:participates_in	KEGG:map04218	RO:0000056	infores:kegg
KEGG:K06641	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06642	biolink:participates_in	KEGG:map03450	RO:0000056	infores:kegg
KEGG:K06642	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map01522	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map01524	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04068	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04115	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04120	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04144	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04151	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04218	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04625	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map04919	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05131	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05163	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05165	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05169	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05200	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05202	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05205	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05206	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05214	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05215	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05218	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05219	RO:0000056	infores:kegg
KEGG:K06643	biolink:participates_in	KEGG:map05220	RO:0000056	infores:kegg
KEGG:K06644	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06644	biolink:participates_in	KEGG:map04115	RO:0000056	infores:kegg
KEGG:K06644	biolink:participates_in	KEGG:map04960	RO:0000056	infores:kegg
KEGG:K06645	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06645	biolink:participates_in	KEGG:map04218	RO:0000056	infores:kegg
KEGG:K06645	biolink:participates_in	KEGG:map04914	RO:0000056	infores:kegg
KEGG:K06645	biolink:participates_in	KEGG:map05206	RO:0000056	infores:kegg
KEGG:K06645	biolink:participates_in	KEGG:map05207	RO:0000056	infores:kegg
KEGG:K06646	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06646	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06647	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06648	biolink:participates_in	KEGG:map04011	RO:0000056	infores:kegg
KEGG:K06648	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06648	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06649	biolink:participates_in	KEGG:map04011	RO:0000056	infores:kegg
KEGG:K06649	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06649	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06650	biolink:participates_in	KEGG:map04011	RO:0000056	infores:kegg
KEGG:K06650	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06650	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06651	biolink:participates_in	KEGG:map04011	RO:0000056	infores:kegg
KEGG:K06651	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06651	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06652	biolink:participates_in	KEGG:map04011	RO:0000056	infores:kegg
KEGG:K06652	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06653	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06654	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06655	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06655	biolink:participates_in	KEGG:map04138	RO:0000056	infores:kegg
KEGG:K06656	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06657	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06658	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06659	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06659	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06660	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06660	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06661	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06661	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06662	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06662	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06663	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06663	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06664	biolink:participates_in	KEGG:map04146	RO:0000056	infores:kegg
KEGG:K06665	biolink:participates_in	KEGG:map04011	RO:0000056	infores:kegg
KEGG:K06665	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06666	biolink:participates_in	KEGG:map04011	RO:0000056	infores:kegg
KEGG:K06666	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06667	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06668	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06669	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06669	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06669	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06669	biolink:participates_in	KEGG:map04114	RO:0000056	infores:kegg
KEGG:K06670	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06670	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06671	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06671	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06671	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06672	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06672	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06673	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06674	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06675	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06676	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06677	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06678	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06679	biolink:participates_in	KEGG:map04110	RO:0000056	infores:kegg
KEGG:K06679	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06679	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06679	biolink:participates_in	KEGG:map04114	RO:0000056	infores:kegg
KEGG:K06679	biolink:participates_in	KEGG:map04914	RO:0000056	infores:kegg
KEGG:K06679	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06679	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K06680	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06681	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06682	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06683	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06683	biolink:participates_in	KEGG:map04113	RO:0000056	infores:kegg
KEGG:K06683	biolink:participates_in	KEGG:map04392	RO:0000056	infores:kegg
KEGG:K06684	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06684	biolink:participates_in	KEGG:map04392	RO:0000056	infores:kegg
KEGG:K06685	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06685	biolink:participates_in	KEGG:map04390	RO:0000056	infores:kegg
KEGG:K06685	biolink:participates_in	KEGG:map04391	RO:0000056	infores:kegg
KEGG:K06685	biolink:participates_in	KEGG:map04392	RO:0000056	infores:kegg
KEGG:K06686	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06687	biolink:participates_in	KEGG:map04111	RO:0000056	infores:kegg
KEGG:K06688	biolink:participates_in	KEGG:map04120	RO:0000056	infores:kegg
KEGG:K06689	biolink:participates_in	KEGG:map03083	RO:0000056	infores:kegg
KEGG:K06689	biolink:participates_in	KEGG:map04013	RO:0000056	infores:kegg
KEGG:K06689	biolink:participates_in	KEGG:map04120	RO:0000056	infores:kegg
KEGG:K06689	biolink:participates_in	KEGG:map04141	RO:0000056	infores:kegg
KEGG:K06689	biolink:participates_in	KEGG:map04624	RO:0000056	infores:kegg
KEGG:K06689	biolink:participates_in	KEGG:map05131	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map03050	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05010	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05012	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05014	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05016	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05017	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05020	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05022	RO:0000056	infores:kegg
KEGG:K06691	biolink:participates_in	KEGG:map05169	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map03050	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map05010	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map05012	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map05014	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map05016	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map05017	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map05020	RO:0000056	infores:kegg
KEGG:K06693	biolink:participates_in	KEGG:map05022	RO:0000056	infores:kegg
KEGG:K06696	biolink:participates_in	KEGG:map03050	RO:0000056	infores:kegg
KEGG:K06696	biolink:participates_in	KEGG:map04612	RO:0000056	infores:kegg
KEGG:K06697	biolink:participates_in	KEGG:map03050	RO:0000056	infores:kegg
KEGG:K06697	biolink:participates_in	KEGG:map04612	RO:0000056	infores:kegg
KEGG:K06698	biolink:participates_in	KEGG:map03050	RO:0000056	infores:kegg
KEGG:K06698	biolink:participates_in	KEGG:map04612	RO:0000056	infores:kegg
KEGG:K06698	biolink:participates_in	KEGG:map05160	RO:0000056	infores:kegg
KEGG:K06699	biolink:participates_in	KEGG:map03050	RO:0000056	infores:kegg
KEGG:K06700	biolink:participates_in	KEGG:map03050	RO:0000056	infores:kegg
KEGG:K06704	biolink:participates_in	KEGG:map04148	RO:0000056	infores:kegg
KEGG:K06704	biolink:participates_in	KEGG:map04361	RO:0000056	infores:kegg
KEGG:K06704	biolink:participates_in	KEGG:map05010	RO:0000056	infores:kegg
KEGG:K06704	biolink:participates_in	KEGG:map05120	RO:0000056	infores:kegg
KEGG:K06708	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06710	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06710	biolink:participates_in	KEGG:map04672	RO:0000056	infores:kegg
KEGG:K06713	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06713	biolink:participates_in	KEGG:map04660	RO:0000056	infores:kegg
KEGG:K06713	biolink:participates_in	KEGG:map04672	RO:0000056	infores:kegg
KEGG:K06713	biolink:participates_in	KEGG:map05340	RO:0000056	infores:kegg
KEGG:K06718	biolink:participates_in	KEGG:map00260	RO:0000056	infores:kegg
KEGG:K06718	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K06718	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K06718	biolink:participates_in	KEGG:M00033	RO:0000056	infores:kegg
KEGG:K06720	biolink:participates_in	KEGG:map00260	RO:0000056	infores:kegg
KEGG:K06720	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K06720	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K06720	biolink:participates_in	KEGG:M00033	RO:0000056	infores:kegg
KEGG:K06724	biolink:participates_in	KEGG:map04360	RO:0000056	infores:kegg
KEGG:K06724	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06724	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06724	biolink:participates_in	KEGG:map05171	RO:0000056	infores:kegg
KEGG:K06726	biolink:participates_in	KEGG:map02010	RO:0000056	infores:kegg
KEGG:K06728	biolink:participates_in	KEGG:map04650	RO:0000056	infores:kegg
KEGG:K06728	biolink:participates_in	KEGG:map05144	RO:0000056	infores:kegg
KEGG:K06731	biolink:participates_in	KEGG:map03250	RO:0000056	infores:kegg
KEGG:K06731	biolink:participates_in	KEGG:map05168	RO:0000056	infores:kegg
KEGG:K06731	biolink:participates_in	KEGG:map05170	RO:0000056	infores:kegg
KEGG:K06733	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06734	biolink:participates_in	KEGG:map04980	RO:0000056	infores:kegg
KEGG:K06735	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06735	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06735	biolink:participates_in	KEGG:map04530	RO:0000056	infores:kegg
KEGG:K06735	biolink:participates_in	KEGG:map04670	RO:0000056	infores:kegg
KEGG:K06735	biolink:participates_in	KEGG:map05120	RO:0000056	infores:kegg
KEGG:K06736	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06736	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06736	biolink:participates_in	KEGG:map05412	RO:0000056	infores:kegg
KEGG:K06737	biolink:participates_in	KEGG:map03272	RO:0000056	infores:kegg
KEGG:K06740	biolink:participates_in	KEGG:map04613	RO:0000056	infores:kegg
KEGG:K06741	biolink:participates_in	KEGG:map04650	RO:0000056	infores:kegg
KEGG:K06742	biolink:participates_in	KEGG:map04650	RO:0000056	infores:kegg
KEGG:K06743	biolink:participates_in	KEGG:map04650	RO:0000056	infores:kegg
KEGG:K06744	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06744	biolink:participates_in	KEGG:map04660	RO:0000056	infores:kegg
KEGG:K06744	biolink:participates_in	KEGG:map05235	RO:0000056	infores:kegg
KEGG:K06745	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06745	biolink:participates_in	KEGG:map05235	RO:0000056	infores:kegg
KEGG:K06746	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06747	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06749	biolink:participates_in	KEGG:map04148	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map04144	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map04145	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map04218	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map04612	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map04940	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05163	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05165	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05167	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05168	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05169	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05170	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05203	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05320	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05330	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05332	RO:0000056	infores:kegg
KEGG:K06751	biolink:participates_in	KEGG:map05416	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04145	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04612	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04640	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04658	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04659	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04672	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map04940	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05140	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05145	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05150	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05152	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05164	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05166	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05168	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05169	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05310	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05320	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05321	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05322	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05323	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05330	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05332	RO:0000056	infores:kegg
KEGG:K06752	biolink:participates_in	KEGG:map05416	RO:0000056	infores:kegg
KEGG:K06753	biolink:participates_in	KEGG:map04360	RO:0000056	infores:kegg
KEGG:K06753	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06754	biolink:participates_in	KEGG:map04360	RO:0000056	infores:kegg
KEGG:K06754	biolink:participates_in	KEGG:map04361	RO:0000056	infores:kegg
KEGG:K06754	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06755	biolink:participates_in	KEGG:map04360	RO:0000056	infores:kegg
KEGG:K06755	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06756	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06756	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06757	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06757	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06759	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06759	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06760	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06760	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06765	biolink:participates_in	KEGG:map04360	RO:0000056	infores:kegg
KEGG:K06765	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06765	biolink:participates_in	KEGG:map05200	RO:0000056	infores:kegg
KEGG:K06765	biolink:participates_in	KEGG:map05210	RO:0000056	infores:kegg
KEGG:K06766	biolink:participates_in	KEGG:map04350	RO:0000056	infores:kegg
KEGG:K06766	biolink:participates_in	KEGG:map04360	RO:0000056	infores:kegg
KEGG:K06766	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06770	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06770	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06771	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06771	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06775	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06777	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06777	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06778	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06778	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06779	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06779	biolink:participates_in	KEGG:map04672	RO:0000056	infores:kegg
KEGG:K06780	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06780	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06781	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06781	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06782	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06783	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06784	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06785	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06785	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06785	biolink:participates_in	KEGG:map04530	RO:0000056	infores:kegg
KEGG:K06785	biolink:participates_in	KEGG:map04670	RO:0000056	infores:kegg
KEGG:K06785	biolink:participates_in	KEGG:map05120	RO:0000056	infores:kegg
KEGG:K06786	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06786	biolink:participates_in	KEGG:map04530	RO:0000056	infores:kegg
KEGG:K06786	biolink:participates_in	KEGG:map05120	RO:0000056	infores:kegg
KEGG:K06787	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06787	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06787	biolink:participates_in	KEGG:map04670	RO:0000056	infores:kegg
KEGG:K06788	biolink:participates_in	KEGG:map03267	RO:0000056	infores:kegg
KEGG:K06788	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06788	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06788	biolink:participates_in	KEGG:map05416	RO:0000056	infores:kegg
KEGG:K06789	biolink:participates_in	KEGG:map04517	RO:0000056	infores:kegg
KEGG:K06791	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06793	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06793	biolink:participates_in	KEGG:map04820	RO:0000056	infores:kegg
KEGG:K06796	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
KEGG:K06797	biolink:participates_in	KEGG:map04514	RO:0000056	infores:kegg
